scaffold,start,end,mid,sites,sitesUsed,ABBA,BABA,D,fd,fdM
LG9,6300001,6400000,6349333,7618,4296,275.196,66.6387,0.6101,0.2544,0.1727
LG9,6400001,6500000,6450794,6552,3553,67.0931,58.4681,0.0687,0.014,0.0087
LG9,6500001,6600000,6553232,5763,3303,98.0124,60.6582,0.2354,0.0504,0.0323
LG9,6600001,6700000,6650361,7303,3933,123.4993,66.2337,0.3018,0.0738,0.046
LG9,6700001,6800000,6748471,7426,3938,95.7552,37.5677,0.4364,0.0735,0.0483
LG9,6800001,6900000,6849174,6384,3655,83.5905,35.7363,0.401,0.0784,0.0501
LG9,6900001,7000000,6947351,6728,3630,53.1016,53.2943,-0.0018,-0.0003,-0.0002
LG9,7000001,7100000,7043686,5692,3166,136.2318,52.5391,0.4434,0.1226,0.0748
LG9,7100001,7200000,7148730,7094,3834,79.2467,79.5905,-0.0022,-0.0005,-0.0003
LG9,7200001,7300000,7249997,7017,3811,124.0423,100.959,0.1026,0.0329,0.0193
LG9,7300001,7400000,7349855,5988,3200,121.6439,83.472,0.1861,0.0546,0.034
LG9,7400001,7500000,7452156,7379,4423,231.7246,81.709,0.4786,0.1991,0.1255
LG9,7500001,7600000,7552181,7883,4314,117.1452,106.7962,0.0462,0.0135,0.0086
LG9,7600001,7700000,7650429,8430,4660,131.2799,126.3685,0.0191,0.0061,0.0036
LG9,7700001,7800000,7747448,7098,3903,99.64,88.515,0.0591,0.0177,0.0105
LG9,7800001,7900000,7847997,5946,3227,103.9251,61.0033,0.2602,0.0687,0.043
LG9,7900001,8000000,7950099,8905,4455,186.125,102.8646,0.2881,0.0959,0.0586
LG9,8000001,8100000,8049362,6617,3631,57.5827,43.2337,0.1423,0.0266,0.0161
LG9,8100001,8200000,8158557,6024,3118,119.6973,37.3431,0.5244,0.1712,0.0975
LG9,8200001,8300000,8251453,7538,4143,127.1374,85.6738,0.1948,0.0577,0.0317
LG9,8300001,8400000,8348639,7502,3860,145.2031,88.6094,0.242,0.0741,0.0458
LG9,8400001,8500000,8446992,8439,4589,111.3607,84.1992,0.1389,0.0398,0.0239
LG9,8500001,8600000,8552331,6318,3659,162.0983,44.3483,0.5704,0.1891,0.1136
LG9,8600001,8700000,8646781,6466,3618,413.8314,72.9772,0.7002,0.405,0.2649
LG9,8700001,8800000,8760399,6500,3083,69.2448,50.9115,0.1526,0.0338,0.0214
LG9,8800001,8900000,8849486,7710,3997,177.7552,49.0417,0.5675,0.2368,0.1248
LG9,8900001,9000000,8947048,7367,4159,152.75,107.7188,0.1729,0.0515,0.0334
LG9,9000001,9100000,9051089,8992,4990,109.0996,84.9954,0.1242,0.0317,0.0195
LG9,9100001,9200000,9154022,7958,4515,99.138,175.5286,-0.2781,-0.128,-0.069
LG9,9200001,9300000,9249230,7606,4084,83.0443,80.7109,0.0142,0.0035,0.0021
LG9,9300001,9400000,9347416,8132,4425,97.7168,70.9512,0.1587,0.0429,0.0261
LG9,9400001,9500000,9451464,8168,4228,192.4655,83.752,0.3936,0.1814,0.0958
LG9,9500001,9600000,9548580,8249,4211,72.3438,72.1823,0.0011,0.0003,0.0001
LG9,9600001,9700000,9652932,8155,4095,121.4941,60.3014,0.3366,0.0838,0.0481
LG9,9700001,9800000,9746612,8427,4153,55.9746,27.7611,0.3369,0.0424,0.0281
LG9,9800001,9900000,9850745,9160,4585,87.6556,49.7285,0.2761,0.0506,0.0311
LG9,9900001,10000000,9949351,9619,5005,101.194,123.0534,-0.0975,-0.028,-0.0161
LG9,10000001,10100000,10047354,8383,4295,57.7181,98.2337,-0.2598,-0.0579,-0.0361
LG9,10100001,10200000,10142954,8411,4452,129.6602,90.4518,0.1781,0.0568,0.0341
LG9,10200001,10300000,10245823,9483,4947,164.7057,65.737,0.4295,0.1435,0.0862
LG9,10300001,10400000,10358788,8816,4068,100.3607,100.3138,0.0002,0.0001,0.0
LG9,10400001,10500000,10454019,11004,5224,122.9238,120.1061,0.0116,0.0034,0.0022
LG9,10500001,10600000,10546921,9283,4289,205.4922,72.8516,0.4765,0.2615,0.1768
LG9,10600001,10700000,10641447,6465,3505,126.8607,94.9909,0.1437,0.0652,0.0424
LG9,10700001,10800000,10748141,11985,5777,165.6764,131.1712,0.1162,0.0408,0.0249
LG9,10800001,10900000,10844801,8752,4578,125.4225,85.9798,0.1866,0.0684,0.0386
LG9,10900001,11000000,10945792,5858,2841,60.6927,54.4271,0.0544,0.0173,0.0124
LG9,11000001,11100000,11055303,8803,4250,118.1517,70.4798,0.2527,0.1135,0.0764
LG9,11100001,11200000,11148564,9704,5213,152.2116,151.0033,0.004,0.0015,0.001
LG9,11200001,11300000,11244892,12840,6448,72.6921,237.8014,-0.5318,-0.1521,-0.1048
LG9,11300001,11400000,11338869,7328,3572,63.2383,93.6289,-0.1937,-0.05,-0.0332
LG9,11400001,11500000,11457714,7767,3773,130.9551,81.4238,0.2332,0.0834,0.0518
LG9,11500001,11600000,11554575,9326,5047,362.2188,86.0677,0.616,0.3252,0.193
LG9,11600001,11700000,11650301,8962,4583,90.7135,173.8906,-0.3143,-0.1058,-0.0623
LG9,11700001,11800000,11757819,6843,3286,61.5059,80.735,-0.1352,-0.0387,-0.0229
LG9,11800001,11900000,11840273,6113,2897,15.8639,48.8743,-0.5099,-0.0571,-0.0419
LG9,11900001,12000000,11949968,7650,3893,92.502,144.4238,-0.2191,-0.0711,-0.0503
LG9,12000001,12100000,12060974,4313,2291,49.7656,41.6615,0.0886,0.0207,0.0142
LG9,12100001,12200000,12155436,6084,2714,96.7461,44.793,0.3671,0.1012,0.0693
LG9,12200001,12300000,12246406,6261,3010,34.291,55.1556,-0.2333,-0.0685,-0.0318
LG9,12300001,12400000,12360360,5978,2688,36.0508,109.5664,-0.5049,-0.1408,-0.0898
LG9,12400001,12500000,12450257,7533,3884,76.526,243.0781,-0.5211,-0.2679,-0.156
LG9,12500001,12600000,12545787,8025,3849,135.0514,207.9473,-0.2125,-0.1002,-0.0622
LG9,12600001,12700000,12647445,6400,3032,38.5397,55.7585,-0.1826,-0.0374,-0.0214
LG9,12700001,12800000,12748808,4671,2209,60.4329,48.1569,0.113,0.0509,0.0312
LG9,12800001,12900000,12861902,7708,3684,44.1302,321.9948,-0.7589,-0.3465,-0.2158
LG9,12900001,13000000,12951122,10174,4731,75.7448,141.0833,-0.3013,-0.0847,-0.0516
LG9,13000001,13100000,13045293,5823,2395,34.4434,86.0944,-0.4285,-0.1108,-0.0708
LG9,13100001,13200000,13158075,7096,3028,89.3997,108.6758,-0.0973,-0.0281,-0.0194
LG9,13200001,13300000,13245409,8114,3605,113.6022,117.498,-0.0169,-0.0051,-0.0034
LG9,13300001,13400000,13346125,9219,4004,150.3561,77.3457,0.3206,0.081,0.0533
LG9,13400001,13500000,13449228,8014,3285,86.9844,30.2604,0.4838,0.0757,0.0456
LG9,13500001,13600000,13548872,8131,3578,67.4967,85.3561,-0.1168,-0.0337,-0.0189
LG9,13600001,13700000,13661568,7747,3571,68.916,118.0462,-0.2628,-0.083,-0.0498
LG9,13700001,13800000,13757429,6341,2737,46.9844,39.8854,0.0817,0.0173,0.0108
LG9,13800001,13900000,13839139,6087,2916,53.4837,82.9316,-0.2159,-0.0518,-0.0344
LG9,13900001,14000000,13953742,7745,3560,38.2454,41.4329,-0.04,-0.006,-0.0036
LG9,14000001,14100000,14051739,9610,4454,77.459,40.4121,0.3143,0.0522,0.03
LG9,14100001,14200000,14138329,4503,2066,152.5104,30.1146,0.6702,0.2991,0.1662
LG9,14200001,14300000,14246236,5999,2621,42.2962,45.4889,-0.0364,-0.0048,-0.003
LG9,14300001,14400000,14354893,7218,3155,87.6243,90.2025,-0.0145,-0.0037,-0.0023
LG9,14400001,14500000,14431771,6358,2820,73.9538,68.2454,0.0401,0.0074,0.0046
LG9,14500001,14600000,14502972,444,221,2.4206,7.8633,-0.5292,-0.14,-0.0703
LG10,1,100000,54817,4076,1979,37.1927,13.7656,0.4597,0.0637,0.0369
LG10,100001,200000,154389,5137,2935,27.2038,82.0267,-0.5019,-0.1009,-0.0583
LG10,200001,300000,251390,3993,2355,91.3691,34.0775,0.4567,0.1461,0.0789
LG10,300001,400000,354972,4731,2539,46.6751,27.446,0.2594,0.0412,0.026
LG10,400001,500000,448764,5035,2831,37.0898,24.1992,0.2103,0.0239,0.0153
LG10,500001,600000,554375,4412,2531,32.9167,53.1667,-0.2352,-0.0478,-0.0263
LG10,600001,700000,648619,5205,3244,39.6608,32.1139,0.1051,0.0127,0.008
LG10,700001,800000,746577,5436,2921,48.5716,38.8581,0.1111,0.0154,0.0095
LG10,800001,900000,851157,4750,2899,44.0241,32.8314,0.1456,0.0203,0.0136
LG10,900001,1000000,948967,5346,2992,73.9531,66.0469,0.0565,0.0132,0.0079
LG10,1000001,1100000,1050647,4701,2786,40.6986,40.9746,-0.0034,-0.0007,-0.0004
LG10,1100001,1200000,1154322,4419,2840,71.0143,28.3581,0.4293,0.1476,0.0864
LG10,1200001,1300000,1243266,3896,2482,17.3945,34.5404,-0.3301,-0.0461,-0.0329
LG10,1300001,1400000,1351095,5117,2901,108.849,34.8021,0.5155,0.1282,0.0834
LG10,1400001,1500000,1447762,5116,2806,76.2214,37.7266,0.3378,0.073,0.0424
LG10,1500001,1600000,1548359,5233,3033,34.8392,29.4121,0.0845,0.0127,0.0079
LG10,1600001,1700000,1651645,5725,2987,56.7409,37.8034,0.2003,0.0389,0.0216
LG10,1700001,1800000,1748170,5472,3278,93.7708,34.3177,0.4642,0.1057,0.0621
LG10,1800001,1900000,1850802,5418,3202,35.4238,70.778,-0.3329,-0.0696,-0.0424
LG10,1900001,2000000,1951162,6250,3784,36.8138,69.3034,-0.3062,-0.0505,-0.0334
LG10,2000001,2100000,2046650,5711,3058,20.8633,20.2122,0.0158,0.0012,0.0008
LG10,2100001,2200000,2151075,5214,3178,51.3464,36.3464,0.1711,0.0314,0.0184
LG10,2200001,2300000,2245431,5139,2927,36.2891,88.8672,-0.4201,-0.1058,-0.0644
LG10,2300001,2400000,2346946,5715,3072,69.8294,40.569,0.265,0.0742,0.0418
LG10,2400001,2500000,2447312,5316,3013,36.8223,28.416,0.1289,0.0173,0.0101
LG10,2500001,2600000,2553274,4729,2699,25.4349,45.237,-0.2802,-0.0379,-0.0237
LG10,2600001,2700000,2649845,5926,3111,64.6862,32.2799,0.3342,0.053,0.0338
LG10,2700001,2800000,2751812,5955,2994,103.6087,35.2546,0.4922,0.1287,0.0784
LG10,2800001,2900000,2852312,4565,2307,56.6589,34.5286,0.2427,0.0634,0.0371
LG10,2900001,3000000,2948994,6335,3581,58.7539,33.3008,0.2765,0.0395,0.0263
LG10,3000001,3100000,3048393,6221,3275,181.9447,46.4134,0.5935,0.3271,0.1733
LG10,3100001,3200000,3147657,5385,2751,187.9551,22.752,0.784,0.5241,0.2523
LG10,3200001,3300000,3249127,5997,3166,134.1022,62.3835,0.365,0.2388,0.1147
LG10,3300001,3400000,3348672,5514,2817,127.401,28.3958,0.6355,0.2962,0.1618
LG10,3400001,3500000,3448869,6468,4143,156.944,122.1003,0.1249,0.044,0.0299
LG10,3500001,3600000,3550776,5692,3390,162.7064,36.821,0.6309,0.3391,0.1945
LG10,3600001,3700000,3649112,6752,3390,250.36,40.7819,0.7198,0.4996,0.2501
LG10,3700001,3800000,3741356,4844,2923,108.8483,32.9056,0.5357,0.2074,0.1017
LG10,3800001,3900000,3850672,6047,3707,82.3815,62.0378,0.1409,0.0336,0.019
LG10,3900001,4000000,3947769,6070,3485,118.2259,56.403,0.354,0.1412,0.066
LG10,4000001,4100000,4056455,5344,2883,97.248,69.1491,0.1689,0.0668,0.0367
LG10,4100001,4200000,4148820,6076,3210,51.7617,86.319,-0.2503,-0.0862,-0.0565
LG10,4200001,4300000,4251892,5298,2877,29.334,77.0371,-0.4485,-0.1134,-0.0806
LG10,4300001,4400000,4348461,5094,2750,25.9961,165.4232,-0.7284,-0.3366,-0.1936
LG10,4400001,4500000,4456615,4464,2464,35.0404,71.3789,-0.3415,-0.1038,-0.0668
LG10,4500001,4600000,4550469,6494,3622,66.4323,50.7708,0.1336,0.0251,0.0161
LG10,4600001,4700000,4654065,6844,3720,47.5729,48.474,-0.0094,-0.0013,-0.0009
LG10,4700001,4800000,4750747,6968,4088,111.959,62.1725,0.2859,0.0812,0.049
LG10,4800001,4900000,4848061,5542,3079,118.1829,200.2975,-0.2578,-0.2009,-0.0866
LG10,4900001,5000000,4955607,6409,3393,139.6309,137.084,0.0092,0.0052,0.003
LG10,5000001,5100000,5050735,5454,2663,31.5781,44.526,-0.1701,-0.0319,-0.0178
LG10,5100001,5200000,5149855,10789,4937,91.5553,107.2428,-0.0789,-0.0216,-0.0106
LG10,5200001,5300000,5245825,7702,3365,138.1536,86.9089,0.2277,0.1087,0.0578
LG10,5300001,5400000,5348920,6774,3969,43.3132,57.8913,-0.144,-0.0286,-0.0169
LG10,5400001,5500000,5448632,7747,4366,65.2734,76.5234,-0.0793,-0.019,-0.0107
LG10,5500001,5600000,5551079,6794,3699,62.9408,56.7637,0.0516,0.0102,0.006
LG10,5600001,5700000,5650072,7474,4395,93.7409,75.3451,0.1088,0.0272,0.0165
LG10,5700001,5800000,5746991,5948,3541,82.3893,63.8216,0.127,0.0358,0.0204
LG10,5800001,5900000,5848071,7238,4062,81.5273,55.1523,0.193,0.0397,0.0247
LG10,5900001,6000000,5950705,6333,3680,63.8464,94.8307,-0.1953,-0.0547,-0.0348
LG10,6000001,6100000,6046222,7319,4029,42.1686,112.502,-0.4547,-0.1073,-0.0742
LG10,6100001,6200000,6150857,7512,4324,140.0293,89.9928,0.2175,0.0728,0.0479
LG10,6200001,6300000,6251107,6471,3657,187.4382,87.9902,0.3611,0.1645,0.0889
LG10,6300001,6400000,6346413,6884,3835,100.8379,44.2806,0.3897,0.1082,0.0584
LG10,6400001,6500000,6447327,7987,4695,106.4635,136.6354,-0.1241,-0.0421,-0.0251
LG10,6500001,6600000,6551205,3439,1360,39.1152,31.4017,0.1094,0.0653,0.037
LG10,6600001,6700000,6656045,5421,2809,228.291,32.9004,0.7481,0.397,0.232
LG10,6700001,6800000,6750157,6448,3637,191.9889,74.7754,0.4394,0.2382,0.1175
LG10,6800001,6900000,6855860,6985,3599,152.9349,51.7005,0.4947,0.1667,0.1034
LG10,6900001,7000000,6951366,8383,4577,104.6673,109.9486,-0.0246,-0.0073,-0.0042
LG10,7000001,7100000,7051298,7311,3618,40.6908,75.9616,-0.3024,-0.0551,-0.0358
LG10,7100001,7200000,7148999,7720,4270,55.2324,79.3262,-0.1791,-0.0377,-0.0229
LG10,7200001,7300000,7242969,6993,3693,75.1999,37.6165,0.3331,0.0517,0.0325
LG10,7300001,7400000,7353561,8692,4653,161.237,151.9036,0.0298,0.0095,0.0059
LG10,7400001,7500000,7448567,6897,3520,91.7214,59.8151,0.2106,0.0547,0.0327
LG10,7500001,7600000,7550184,7516,3644,92.401,71.6094,0.1268,0.0438,0.0252
LG10,7600001,7700000,7648211,5944,2961,73.901,50.3125,0.1899,0.0505,0.0267
LG10,7700001,7800000,7748119,7023,3494,102.2839,95.1536,0.0361,0.011,0.0066
LG10,7800001,7900000,7846759,8811,4576,92.8242,103.4076,-0.0539,-0.016,-0.0092
LG10,7900001,8000000,7949473,7756,3668,83.5299,89.7852,-0.0361,-0.0111,-0.0067
LG10,8000001,8100000,8053943,8814,4451,136.084,106.7507,0.1208,0.0529,0.0312
LG10,8100001,8200000,8156604,7958,4058,110.9928,87.4564,0.1186,0.0422,0.0241
LG10,8200001,8300000,8250506,4255,1638,61.5046,19.4108,0.5202,0.1341,0.0857
LG10,8300001,8400000,8352361,4743,2228,42.6628,61.7565,-0.1829,-0.0665,-0.033
LG10,8400001,8500000,8455281,8562,4375,92.5378,82.9857,0.0544,0.0117,0.0071
LG10,8500001,8600000,8551486,7430,3984,66.0384,51.9238,0.1197,0.0263,0.0152
LG10,8600001,8700000,8649642,6701,3049,64.8626,68.7949,-0.0294,-0.0093,-0.0049
LG10,8700001,8800000,8762606,6344,3053,49.7617,52.4961,-0.0267,-0.0066,-0.004
LG10,8800001,8900000,8844804,8012,2849,102.0911,79.4036,0.125,0.0605,0.0351
LG10,8900001,9000000,8954787,5364,2319,151.7767,32.3392,0.6487,0.2837,0.1759
LG10,9000001,9100000,9047267,8534,3766,206.0475,34.3913,0.7139,0.2418,0.1511
LG10,9100001,9200000,9147072,7372,3098,58.5918,45.1439,0.1296,0.0272,0.0148
LG10,9200001,9300000,9251086,9941,4466,37.5339,66.987,-0.2818,-0.0468,-0.0292
LG10,9300001,9400000,9349785,7551,3605,53.7474,61.3516,-0.0661,-0.0114,-0.0075
LG10,9400001,9500000,9451922,4409,2024,152.6341,39.3737,0.5899,0.3262,0.1732
LG10,9500001,9600000,9558487,10039,4943,118.6589,46.8464,0.4339,0.0769,0.0554
LG10,9600001,9700000,9645459,9422,4571,86.8796,81.1816,0.0339,0.0101,0.0054
LG10,9700001,9800000,9746531,8441,4020,150.1283,63.5241,0.4054,0.1466,0.0904
LG10,9800001,9900000,9850892,7880,3367,87.9434,148.7038,-0.2568,-0.1256,-0.0692
LG10,9900001,10000000,9952288,9838,5055,86.1016,219.987,-0.4374,-0.1784,-0.1031
LG10,10000001,10100000,10047126,9956,4892,91.0645,208.8822,-0.3928,-0.1448,-0.0857
LG10,10100001,10200000,10145102,8429,4466,112.7936,94.3561,0.089,0.0321,0.0186
LG10,10200001,10300000,10244045,8111,3850,50.8594,55.224,-0.0411,-0.0073,-0.0047
LG10,10300001,10400000,10359957,6527,3189,73.7969,103.2656,-0.1664,-0.0588,-0.0341
LG10,10400001,10500000,10441608,7703,3872,54.0514,200.4212,-0.5752,-0.2545,-0.1206
LG10,10500001,10600000,10565910,5474,2376,72.5684,83.9642,-0.0728,-0.0259,-0.0169
LG10,10600001,10700000,10645328,9595,5113,130.526,68.3073,0.3129,0.0876,0.0461
LG10,10700001,10800000,10745102,5729,2546,48.3587,256.5671,-0.6828,-0.4021,-0.2024
LG10,10800001,10900000,10848223,9004,4620,60.4375,71.5156,-0.084,-0.0145,-0.0094
LG10,10900001,11000000,10948283,6672,3354,66.4336,59.5482,0.0547,0.0142,0.0081
LG10,11000001,11100000,11051866,5876,3029,603.7148,17.2148,0.9446,0.59,0.4621
LG10,11100001,11200000,11150836,8411,4273,140.7083,175.8646,-0.1111,-0.0405,-0.0244
LG10,11200001,11300000,11246003,7402,3648,108.6693,55.2995,0.3255,0.0673,0.0401
LG10,11300001,11400000,11351018,6774,3473,52.8112,96.1602,-0.291,-0.0547,-0.033
LG10,11400001,11500000,11448681,6698,3438,62.4271,60.7969,0.0132,0.0021,0.0014
LG10,11500001,11600000,11551325,6369,2984,189.1458,56.8542,0.5378,0.2334,0.1423
LG10,11600001,11700000,11649097,6797,3331,151.4688,79.0521,0.3141,0.1306,0.0744
LG10,11700001,11800000,11755878,5731,2931,82.847,73.2116,0.0617,0.0268,0.0164
LG10,11800001,11900000,11842571,2968,1406,52.5482,36.4909,0.1803,0.0923,0.0489
LG10,11900001,12000000,11952152,6566,3219,145.6673,83.7454,0.2699,0.1194,0.0679
LG10,12000001,12100000,12056240,3782,2056,108.6686,35.2103,0.5106,0.2849,0.1476
LG10,12100001,12200000,12147578,6491,3640,362.0495,70.4453,0.6742,0.3601,0.2348
LG10,12200001,12300000,12256774,1688,787,47.5495,28.6953,0.2473,0.2172,0.1125
LG10,12300001,12400000,12358038,5990,3521,162.0013,50.9232,0.5217,0.2775,0.1154
LG10,12400001,12500000,12450979,7399,4287,211.5781,79.8854,0.4518,0.1739,0.091
LG10,12500001,12600000,12549664,7071,3855,67.0443,49.8359,0.1472,0.0288,0.0168
LG10,12600001,12700000,12647140,6822,3630,68.8984,92.8151,-0.1479,-0.0488,-0.0256
LG10,12700001,12800000,12755508,5564,3380,73.696,40.7428,0.288,0.0659,0.0385
LG10,12800001,12900000,12837212,5156,3046,73.8105,59.3939,0.1082,0.0372,0.0214
LG10,12900001,13000000,12940714,6436,3643,72.9538,98.4798,-0.1489,-0.0585,-0.0329
LG10,13000001,13100000,13047099,6849,4087,77.3613,104.6999,-0.1502,-0.0405,-0.025
LG10,13100001,13200000,13149224,7113,3838,80.0866,52.1491,0.2113,0.0454,0.0266
LG10,13200001,13300000,13250230,6213,3033,54.4095,47.7012,0.0657,0.0126,0.0075
LG10,13300001,13400000,13353197,6366,3520,90.2174,156.4779,-0.2686,-0.0983,-0.0568
LG10,13400001,13500000,13448221,6597,3394,82.2533,32.1387,0.4381,0.1077,0.0645
LG10,13500001,13600000,13553178,5655,2930,347.0827,87.5462,0.5971,0.2784,0.2145
LG10,13600001,13700000,13652667,7387,4197,62.5566,80.3379,-0.1244,-0.031,-0.0174
LG10,13700001,13800000,13749791,7124,3943,155.9023,124.2826,0.1129,0.038,0.0252
LG10,13800001,13900000,13855391,5163,2875,227.9831,41.9258,0.6893,0.2825,0.2053
LG10,13900001,14000000,13951614,5757,3296,105.9518,36.0456,0.4923,0.1303,0.0844
LG10,14000001,14100000,14056822,4409,2456,42.7285,51.5306,-0.0934,-0.0243,-0.0141
LG10,14100001,14200000,14149660,5978,3163,123.8939,193.3626,-0.219,-0.1422,-0.0743
LG10,14200001,14300000,14240269,5615,2759,58.9746,31.7038,0.3007,0.0526,0.0353
LG10,14300001,14400000,14339774,4590,2358,115.0306,44.1556,0.4452,0.1,0.076
LG10,14400001,14500000,14452389,5076,2736,500.89,59.9681,0.7862,0.4812,0.3614
LG10,14500001,14600000,14547824,6732,3722,60.8385,63.4427,-0.021,-0.0038,-0.0026
LG10,14600001,14700000,14651821,5885,3125,110.8424,148.6497,-0.1457,-0.0998,-0.0466
LG10,14700001,14800000,14750623,5204,2727,66.3418,42.6595,0.2173,0.0564,0.0299
LG10,14800001,14900000,14850294,6113,3115,117.7259,86.1061,0.1551,0.0597,0.031
LG10,14900001,15000000,14950342,5773,2924,122.6432,40.7943,0.5008,0.2472,0.1342
LG10,15000001,15100000,15053218,5836,2595,57.4466,53.1862,0.0385,0.0158,0.0097
LG10,15100001,15200000,15144043,4776,2440,110.5052,98.8958,0.0554,0.0311,0.0168
LG10,15200001,15300000,15256988,5518,2771,116.8932,10.3307,0.8376,0.2621,0.1548
LG10,15300001,15400000,15341940,4545,2285,28.0469,26.4583,0.0291,0.0057,0.0039
LG10,15400001,15500000,15442043,4088,2143,53.0697,74.3249,-0.1668,-0.1004,-0.0455
LG10,15500001,15600000,15553647,5756,2921,44.8353,115.2467,-0.4398,-0.1846,-0.1027
LG10,15600001,15700000,15665284,1816,1107,69.4525,60.8066,0.0664,0.0394,0.0256
LG10,15700001,15800000,15759282,4428,2300,89.4603,27.127,0.5346,0.1767,0.1055
LG10,15800001,15900000,15849120,6396,3704,162.6706,160.7591,0.0059,0.0051,0.0012
LG10,15900001,16000000,15956708,5397,2714,54.9844,101.724,-0.2983,-0.1249,-0.0745
LG10,16000001,16100000,16044792,5692,2586,63.8704,39.5319,0.2354,0.0744,0.0445
LG10,16100001,16200000,16154630,5833,3184,144.2311,51.2936,0.4753,0.1761,0.0982
LG10,16200001,16300000,16260176,4189,2108,44.6302,37.1823,0.091,0.02,0.0137
LG10,16300001,16400000,16348405,6257,2508,87.8379,39.7962,0.3764,0.1044,0.0628
LG10,16400001,16500000,16448914,6325,3144,51.8529,45.4935,0.0653,0.0113,0.0067
LG10,16500001,16600000,16555663,4980,2378,72.3392,33.0892,0.3723,0.0754,0.0496
LG10,16600001,16700000,16651189,5738,2735,104.1921,94.8587,0.0469,0.0222,0.0107
LG10,16700001,16800000,16749807,6051,3500,189.9486,66.5267,0.4812,0.244,0.1281
LG10,16800001,16900000,16848574,6089,3223,106.237,63.0234,0.2553,0.0707,0.0403
LG10,16900001,17000000,16948232,4881,2643,40.0482,41.5378,-0.0183,-0.0029,-0.0019
LG10,17000001,17100000,17050965,5875,2896,56.7298,46.2611,0.1016,0.0209,0.0138
LG10,17100001,17200000,17146111,5456,3091,132.1686,18.1009,0.7591,0.3253,0.1833
LG10,17200001,17300000,17250266,5317,2815,108.1699,23.7949,0.6394,0.215,0.1214
LG10,17300001,17400000,17352160,4026,2459,34.4902,27.6204,0.1106,0.0168,0.0119
LG10,17400001,17500000,17402878,172,81,nan,nan,nan,nan,nan
